-802376745e-17,-8193062690000001e-24,-8304175675e-18,-8351339774999999e-24,-8332376524999998e-24,-8251867225e-18,-8112190424999998e-24,-791643575e-17,-766979275e-17,-7376450799999999e-24,-7043215749999999e-24,-66780681825e-19,-6288091822499999e-24,-588396766325e-20,-5471956247000001e-24,-5058279990249999e-24,-46493327825e-19,-42501623575e-19,-38648666715e-19,-34946238925000006e-25,-31409708524999996e-25,-28046803122499997e-25,-248545903e-17,-218265038e-17,-18954612225e-19,-1623446565e-18,-13646956575e-19,-11179301924999999e-25,-8815930750000001e-25,-6542487450000001e-25,-4347753875000001e-25,-221377985e-18,-13402762e-18,19116502500000001e-26,3940098995e-19,596571225e-18,8001788000000002e-25,100689055e-17,12193875250000001e-25,1438731175e-18,16649486e-16,189908775e-17,21417921999999998e-25,2392368775e-18,26497486750000003e-25,29133376000000003e-25,3183146275e-18,345997105e-17,3743650125e-18,4036353275e-18,433652025e-17,4643659525e-18,49530036250000005e-25,52565778e-16,554956475e-17,5827039875e-18,6079753675e-18,63033413749999995e-25,6487082085e-18,66265125874999995e-25,6723682398375001e-24,67693157100000005e-25,67671440024999994e-25,672212047e-17,6632167825e-18,64987154e-16,6327911683749999e-24,6122400299999999e-24,5890245585e-18,5636166095e-18,5364231297500001e-24,50817834750000005e-25,47927386e-16,44999969075e-19,4205716587500001e-24,3912226180750001e-24,36224722900000003e-25,3340635845e-18,30685332074999996e-25,28083373875e-19,25596098725e-19,232346187e-17,210005498575e-20,18875848109999997e-25,16861603600000003e-25,149674572075e-20,1313226816e-18,11353514961250001e-25,9634339675e-19,79519308e-17,6281759414999999e-25,46308863250000006e-26,29708163249999995e-26,13007810450000002e-26,-3408181000000001e-26,-195340315e-18,-35692694899999994e-26,-5174386805e-19,-6776821525e-19,-8384075e-16,-10001187575e-19,-11629719e-16,-13275009750000001e-25,-14951583e-16,-16644734250000004e-25,-18380989749999998e-25,-2018687575e-18,-22061086750000003e-25,-240113405e-17,-260700385e-17,-282596905e-17,-30570837250000003e-25,-33002736749999993e-25,-35586536500000007e-25,-3830942625e-18,-4121613675e-18,-4425254375e-18,-4734610999999999e-24,-504750165e-17,-535237655e-17,-56451035e-16,-5921348175e-18,-6179469999999999e-24,-64130973975e-19,-66200392175e-19,-6791684355e-18,-692834525e-17,-7026098474999999e-24,-70762400499999996e-25,-70827587000000005e-25,-70438427175e-19
16090597500000002e-25,16936508032500002e-25,17990078274999999e-25,19152664149999996e-25,2045510625e-18,2188776125e-18,234653645e-17,25174773e-16,2706296025e-18,29073596249999997e-25,31207577e-16,3348712825e-18,3595227775e-18,3860399275000001e-24,41419913e-16,4438164974999999e-24,47435761e-16,5058376374999999e-24,5378892125e-18,5699267952500001e-24,602005805e-17,6329844725e-18,66240565750000005e-25,6896338035000001e-24,7142207075000001e-24,7351348975000001e-24,7522955575e-18,7650596354999999e-24,7729147675e-18,7754272199999999e-24,7725808600000001e-24,76432307e-16,75031719017e-19,73136953925e-19,7080643324999999e-24,68116019725e-19,6511651217499999e-24,61891543575e-19,5852074355e-18,5507431365e-18,515977456e-17,4815299532499999e-24,447813812575e-20,41494554299999996e-25,38326962999999995e-25,35277191837499997e-25,323452498225e-20,29546707065e-19,2687013135e-18,24320804042500005e-25,21884577035000003e-25,19563024775e-19,17344115725000001e-25,1521612735e-18,13177951407500001e-25,1121834495e-18,9326594800000001e-25,7494050450000002e-25,5717754350000001e-25,39672842e-17,2240205025e-19,53161387500000016e-27,-11639655999999999e-26,-2876487575e-19,-46011491424999994e-26,-634140875e-18,-8099188750000002e-25,-9925553e-16,-11778471500000001e-25,-1365994475e-18,-1560039e-15,-17553581000000002e-25,-1953669575e-18,-21540747e-16,-235699875e-17,-25618955750000003e-25,-276742575e-17,-29757628499999997e-25,-31868957999999997e-25,-34028764250000007e-25,-36238592499999997e-25,-3851822750000001e-24,-4083801e-15,-4321272124999999e-24,-4558536625e-18,-4797574225e-18,-50366108e-16,-5274595075e-18,-5508281475e-18,-57287975999999996e-25,-5925358275e-18,-6100233275000001e-24,-6249934650000001e-24,-6374610749999998e-24,-6464525874999999e-24,-6522401525000001e-24,-6541819e-15,-6527718775e-18,-6480789875000001e-24,-640007645e-17,-6290103125e-18,-61532303875e-19,-59939646624999995e-25,-58177638575e-19,-562695211475e-20,-542553781e-17,-52160897475e-19,-50007549e-16,-47819629625e-19,-45593787525e-19,-43350444099999995e-25,-4111928759999999e-24,-3889403570250001e-24,-366993200325e-20,-34545962142500005e-25,-32433677024999998e-25,-30372469525000003e-25,-2837126013e-18,-26433513529999996e-25,-24563925775e-19,-2275779675e-18,-210269615e-17,-1936277395e-18,-17761621652749997e-25,-16219951249999997e-25,-14742829975000002e-25,-13321909275e-19,-11945792475e-19,-10615743277499998e-25,-93334878e-17,-810090785e-18
593048903e-17,5562337850000001e-24,5197893262499999e-24,48371527075e-19,448394196895e-20,41414648050000005e-25,381180652e-17,34965020275000003e-25,319492326e-17,29084832575e-19,26362245369999997e-25,2377039735e-18,213063914e-17,18952340085e-19,1670341005e-18,14541199425e-19,12468671949999999e-25,104624305e-17,8521469849999999e-25,6646850125e-19,48232723e-17,30291838750000003e-26,1239010675e-19,-5528491000000001e-26,-2345362525e-19,-41421443425e-20,-5957937475000001e-25,-7779351999999999e-25,-960556625e-18,-114605405e-17,-13320251e-16,-15207514499999998e-25,-1709965525e-18,-190488035e-17,-2103691625e-18,-230805625e-17,-25163834500000002e-25,-273021175e-17,-2948220175e-18,-317172465e-17,-34009125750000004e-25,-3634953175e-18,-3875707825e-18,-41229557e-16,-4370985825e-18,-4623163350000001e-24,-48708088e-16,-51144158000000005e-25,-5349710975e-18,-5572945225e-18,-57810820224999995e-25,-59649544525e-19,-6128277099999999e-24,-626108885e-17,-6370220495e-18,-6445347e-15,-6482144100000001e-24,-64871212125000004e-25,-64562163e-16,-6390812025000001e-24,-6291665612499999e-24,-6158695875e-18,-6002320449999999e-24,-5824015224999999e-24,-5628439425000001e-24,-541821846e-17,-5199173315e-18,-49736496125e-19,-474514006e-17,-4516223097499999e-24,-42874549725e-19,-406128424e-17,-38383740642499995e-25,-36206567969999996e-25,-34086760325e-19,-32024631575e-19,-300184195e-17,-28059386725e-19,-261589480225e-20,-24326923400000003e-25,-22563704825e-19,-20859901825e-19,-192209112e-17,-17654245293074997e-25,-16137843025e-19,-14654636875000002e-25,-13202304375e-19,-11781216835e-19,-10392180050000002e-25,-9029546549999999e-25,-7691275699999999e-25,-637516525e-18,-5096599225e-19,-38598147250000004e-26,-264812825e-18,-14673543999999998e-26,-30347012500000014e-27,816022845e-19,191369224e-18,300858535e-18,4055936175e-19,5083920625000001e-25,607834725e-18,7054811500000001e-25,7989695749999998e-25,8901394e-16,98084095e-17,10703574250000002e-25,11573090500000001e-25,12428142999999999e-25,13281924275e-19,14152048649999999e-25,15029480524999996e-25,15952599250000003e-25,16908699e-16,17927394750000002e-25,190167815e-17,20202130125e-19,214868094e-17,2288951525e-18,2441997025e-18,26109466999999997e-25,27927278250000003e-25,2985944575e-18,319373315e-17,34120036249999997e-25,3644743175e-18,38875505e-16,4144328725e-18,4414432425e-18,469562295e-17
-1302562369e-18,-12023748500000002e-25,-11143380947500002e-25,-10344330035000001e-25,-95925701e-17,-8858873850000001e-25,-8125268775000001e-25,-74081781725e-20,-6665180759999999e-25,-5911298174999999e-25,-5146381525e-19,-438476737e-18,-36127403000000005e-26,-28917547437500004e-26,-22053043499999999e-26,-1538198675e-19,-888729425e-19,-25483962500000002e-27,36100189999999997e-27,9629935750000001e-26,15351002275e-20,20725837474999998e-26,25723450975e-20,30495835249999995e-26,35179293e-17,39871056749999995e-26,44565300475e-20,49330568e-17,5399259655e-19,5874933435e-19,636775325e-18,6883856675e-19,7423137100000001e-25,8000502375e-19,862818055e-18,9323585925e-19,1010150932e-18,10954539425000001e-25,118925698e-17,12921719475000001e-25,14057020825e-19,15312974857500003e-25,16714829074999999e-25,18278136449999997e-25,20035467475000004e-25,219775319e-17,24127448175000005e-25,265045685e-17,29095002000000004e-25,31921418999999995e-25,34996719000000004e-25,383448545e-17,4197525150000001e-24,4587965175e-18,5005917375e-18,5441290924999999e-24,589557515e-17,63557162749999985e-25,681251225e-17,72522577000000004e-25,7657558700000001e-24,8015308750000001e-24,83232374925e-19,856420685e-17,873589575e-17,8827210425e-18,88412179e-16,8775107699999999e-24,8634320925e-18,842030395e-17,8141055897500002e-24,78048414525e-19,7420281912499999e-24,6997239710000001e-24,6550698042500001e-24,60875504674999996e-25,56182469274999995e-25,5151991845e-18,46941548475e-19,42504901375e-19,38251778574999994e-25,34191846975e-19,30337454257499997e-25,266856762e-17,23226704449999996e-25,19949988569999997e-25,16838536e-16,13881182300000001e-25,110608922e-17,8366761425e-19,57727851e-17,32497548749999996e-26,7811588749999999e-26,-1640800675e-19,-40180466750000006e-26,-6379563700000001e-25,-8757797672500002e-25,-1116675025e-18,-13614165e-16,-1612249925e-18,-1871795e-15,-2137227625e-18,-2410207475e-18,-2690018525e-18,-2975696025e-18,-3266221225e-18,-3561680075e-18,-3860706574999999e-24,-4164406175e-18,-4468249275000001e-24,-4773319250000001e-24,-507781205e-17,-5375328575e-18,-566460855e-17,-59393855249999995e-25,-6190880750000001e-24,-64114334999999995e-25,-6594655225e-18,-67356400750000006e-25,-682911247e-17,-68710767175e-19,-6862968739999999e-24,-6804881015000001e-24,-6695093849999999e-24,-65369226850000005e-25,-633654785e-17,-6103710049999999e-24,-58376976999999995e-25,-55479084e-16,-52440860075e-19,-49291330849999995e-25
-33456950249999997e-26,-4722926525e-19,-6106614500000001e-25,-752529125e-18,-8985495749999999e-25,-105158365e-17,-120945315e-17,-1376847925e-18,-15508614750000002e-25,-173356085e-17,-1924134325e-18,-21221956250000002e-25,-232885165e-17,-25478741500000003e-25,-27804282e-16,-30292811749999997e-25,-32960518250000006e-25,-35810045749999993e-25,-38821776249999996e-25,-420040145e-17,-453333535e-17,-4872870825e-18,-5224940475e-18,-5578138925e-18,-5930924975e-18,-6280803550000001e-24,-66152327000000006e-25,-6922466825e-18,-72015281e-16,-7439113475000001e-24,-76284210755e-19,-7758006774999999e-24,-78309838025e-19,-78425571075e-19,-7796068825e-18,-7690638775000001e-24,-753365625e-17,-732993535e-17,-7083805367500001e-24,-68062233975e-19,-650015438e-17,-6175289585e-18,-5835080903250001e-24,-54857923575000006e-25,-51321479292e-19,-47773922682499995e-25,-44257533155e-19,-4080696480000001e-24,-37442178025e-19,-34189560649999997e-25,-3105667335e-18,-28056322775e-19,-25170809025e-19,-22404425024999997e-25,-197412196e-17,-17184962624999999e-25,-147332749e-17,-123787336e-17,-10107378100000001e-25,-7913054075e-19,-577538255e-18,-3671628025e-19,-16023482499999996e-26,43999683e-18,24625366250000003e-26,4473553525e-19,6490479625e-19,8519686999999999e-25,10556902999999998e-25,1262895275e-18,147304455e-17,1684787625e-18,1899609175e-18,21170661e-16,233623575e-17,25571202e-16,2782849275e-18,3011443225e-18,32427917499999994e-25,34794903249999996e-25,37213745499999993e-25,39686804e-16,422144985e-17,44738560500000005e-25,4725090775e-18,4971560775e-18,5210509275e-18,54377381000000005e-25,56487266999999996e-25,5836917674999999e-24,59966026725e-19,6122041287500001e-24,6209685639999999e-24,6256541164999999e-24,62673005e-16,62387191999999995e-25,6170785075e-18,6068431245e-18,5933347375e-18,577021942e-17,5580146725e-18,537201235e-17,51500303775e-19,49137750675e-19,467476134075e-20,4432274915e-18,41903154025e-19,39503780499999995e-25,3712337404e-18,34789463415e-19,325200291375e-20,30316650595e-19,2819930795e-18,26170604400000004e-25,24232273525e-19,22366717525e-19,20584400849999996e-25,18894145375e-19,172919295e-17,15744990949999999e-25,14264382725e-19,1281546455e-18,11383940225000001e-25,9961169e-16,85624132625e-20,7161994675e-19,57864325e-17,44286593249999997e-26,30888966249999995e-26,17660275249999995e-26,47543924e-18
6032688475e-18,56659722675000005e-25,53034751824999996e-25,49433331724999995e-25,459083506e-17,4251182885e-18,39265310525e-19,36186573600000002e-25,33274243725000003e-25,30529562490000005e-25,279416276e-17,25478185410000003e-25,23126581675e-19,20890189717500003e-25,1875426545e-18,16697072225000002e-25,14705645074999998e-25,12764193899999998e-25,108861233e-17,9057530875e-19,72814043e-17,555266131725e-21,3839797025e-19,21347313000000002e-26,4840098499999999e-26,-116721835e-18,-280199275e-18,-4440285575e-19,-6112620275000001e-25,-7789831895000001e-25,-94805005e-17,-1117591975e-18,-12900455e-16,-146610715e-17,-1646561925e-18,-183153095e-17,-20210862499999997e-25,-22146226e-16,-2413064275e-18,-2619906975e-18,-283801845e-17,-3065173825e-18,-32986932749999997e-25,-3544628674999999e-24,-380045615e-17,-4062046675e-18,-432916305e-17,-4604487675000001e-24,-4877592349999999e-24,-5146720350000001e-24,-54139577499999995e-25,-5662837825000001e-24,-5908416825000001e-24,-6140940924999999e-24,-6349329879999999e-24,-6533704325e-18,-6680811375000001e-24,-6794960365000001e-24,-6866602349999999e-24,-69030936249999995e-25,-69007980724999994e-25,-68571235499999995e-25,-6777136174999999e-24,-6664129489999999e-24,-6521514235e-18,-6352047562499999e-24,-61570022e-16,-5943126e-15,-57125264425e-19,-54708968875e-19,-52212118375e-19,-496751803e-17,-4713312552249999e-24,-4458631670499999e-24,-420565962e-17,-3955324815e-18,-37097240475e-19,-347079509325e-20,-32383454915000003e-25,-30145301399999997e-25,-27993019024999998e-25,-25928957750000003e-25,-23965036600000003e-25,-22092214149999997e-25,-203161275e-17,-18609087925e-19,-16980886499999996e-25,-15423417074999999e-25,-13930385350000002e-25,-12490042175e-19,-11105631275e-19,-975456995e-18,-8452282132499999e-25,-7204813e-16,-598451395e-18,-4800085885e-19,-35939483499999997e-26,-24141173499999997e-26,-1238305625e-19,-9330979999999995e-27,10489950249999999e-26,21626589950000003e-26,325213145e-18,4344439775000001e-25,5452653000000001e-25,655556475e-18,7643858324999999e-25,8753215474999999e-25,98787655e-17,11015126e-16,121630515e-17,13327983499999999e-25,14519656499999998e-25,15744041750000002e-25,17016378e-16,18346913249999998e-25,19751028749999996e-25,21233790500000003e-25,2278484725e-18,24406404e-16,2613606475e-18,27980335749999996e-25,29955889999999997e-25,32058006250000004e-25,34298945250000002e-25,36662413250000004e-25,3913034025e-18,41647692e-16,44192273e-16,4675857499999999e-24,49322334249999995e-25
13033357025e-19,12420225605000001e-25,11872713825e-19,11372646325e-19,10907704325e-19,10495784375e-19,1014610815e-18,9851983885000001e-25,96157738e-17,9440280674999998e-25,932586545e-18,9277205667500002e-25,9309440277500001e-25,9430048587500001e-25,96238705025e-20,98973018825e-20,10260367149999998e-25,10727402550000002e-25,113280530875e-20,12048810675e-19,12883489899999998e-25,1383540275e-18,1489928e-15,16078571499999998e-25,17387162999999998e-25,188352505e-17,204654275e-17,2223633825e-18,2416671825e-18,26270901000000003e-25,2853808175e-18,3099918525e-18,33642229249999995e-25,364557455e-17,3945027675e-18,4261472575e-18,4589279475e-18,4927266324999999e-24,527686615e-17,56222763e-16,595923597e-17,628531405e-17,65959509624999994e-25,6885794375e-18,7151388574000001e-24,7383842175e-18,7579506274999998e-24,77311328e-16,783368025e-17,788045645e-17,787177595e-17,780274315e-17,7679278824999999e-24,75014688e-16,7275508377499998e-24,7006596314999999e-24,67011927525e-19,6369685527500002e-24,60195266175e-19,56587592649999995e-25,5293392606499999e-24,49300672525e-19,4572992955e-18,42243756074999996e-25,38876848675e-19,356398559075e-20,32534422225e-19,2956652835e-18,26728072722500004e-25,24020119625000005e-25,21440984e-16,189792147175e-20,16630979025e-19,1438666865e-18,1223478475e-18,10161610349999999e-25,815763745e-18,6212511625e-19,43188040275e-20,2463696425e-19,6376719250000001e-26,-11665012000000002e-26,-29572401500000004e-26,-47367941075e-20,-6537088375000001e-25,-8369145925000001e-25,-1019328425e-18,-12029586499999997e-25,-13928515249999999e-25,-15854351250000002e-25,-17823537000000003e-25,-19783039999999997e-25,-217574895e-17,-23723308e-16,-2566519275e-18,-27580581499999997e-25,-29495584750000002e-25,-31418522249999997e-25,-33364025499999993e-25,-3536563875e-18,-3736992400000001e-24,-3944966575e-18,-41534810499999995e-25,-4362578425e-18,-456915235e-17,-4776980025e-18,-4977747925e-18,-5170965425e-18,-5355938825e-18,-5531398974999999e-24,-5686980724999999e-24,-5826646124999999e-24,-594007845e-17,-6026271602500001e-24,-60870386759e-19,-6120578325000001e-24,-612418675e-17,-6101757025e-18,-604894035e-17,-597166482e-17,-58718965525e-19,-5754581550000001e-24,-561956965e-17,-54715460624999996e-25,-53119722e-16,-5143505e-15,-4969055207499999e-24,-47889653500000004e-25,-46074255075e-19,-4422201696000001e-24,-423552136125e-20
7016940575000001e-24,72413703500000015e-25,743140925e-17,7578786869000001e-24,7674162350000001e-24,7716907500000001e-24,77026571e-16,762961955e-17,75049705e-16,7328144175000002e-24,7104985075e-18,6843352775e-18,65487929050000005e-25,622865659e-17,5888435975000001e-24,5537564557500001e-24,51806355575e-19,482378978025e-20,447203454125e-20,41282166275e-19,3796266935e-18,34771423725e-19,31715744524999998e-25,2879644825e-18,26023099375e-19,23374325000000002e-25,20859073125e-19,18457490025e-19,161537243075e-20,13943478049999999e-25,11802952825e-19,971607695e-18,7676789575e-19,5685195672500001e-25,3720997275e-19,17840573e-17,-15058982499999982e-27,-20760394175000001e-26,-40215382000000006e-26,-59844281e-17,-797748275e-18,-10011387000000001e-25,-1208622375e-18,-1419994275e-18,-16333254500000002e-25,-18514887999999998e-25,-20738130749999996e-25,-22987094499999996e-25,-252297225e-17,-27489559e-16,-2974931225e-18,-320297765e-17,-34335773999999996e-25,-36669385499999993e-25,-39045149250000005e-25,-41496005e-16,-4394466725e-18,-46450548000000005e-25,-489335945e-17,-51385366e-16,-5378941e-15,-5597744725000001e-24,-58050125499999996e-25,-5993120024999999e-24,-61591140749999995e-25,-6302061625e-18,-6415843275e-18,-65019756e-16,-655179255e-17,-6570322029999999e-24,-6552432399999999e-24,-64942704350000005e-25,-64029105249999995e-25,-6277779975000001e-24,-6126191904999999e-24,-595142971e-17,-57567670125e-19,-5549802129999999e-24,-5334990525e-18,-51120615625e-19,-488439804725e-20,-46531452675e-19,-44212230625000005e-25,-4190683265e-18,-39615174875e-19,-373714967e-17,-351629002e-17,-32994240424999995e-25,-30888459075e-19,-2884749385e-18,-2687336865e-18,-249778060475e-20,-23154053325e-19,-213984780825e-20,-197156624e-17,-18095329765e-19,-16532926e-16,-1503253115e-18,-13581030275e-19,-12174273655e-19,-1080128695e-18,-946733195e-18,-8176393974999999e-25,-6926526825000001e-25,-570998045e-18,-45480094200000006e-26,-34184241249999997e-26,-23203130249999999e-26,-124618945e-18,-18422184999999997e-27,8703507000000001e-26,19331282499999997e-26,3014005175e-19,40784844750000006e-26,5122145525e-19,6163363249999999e-25,718641e-15,819514825e-18,9163891749999999e-25,10121508750000001e-25,1108218575e-18,1202020675e-18,12937257e-16,138620005e-17,14805345e-16,15773661000000001e-25,16770275000000002e-25,1781748875e-18,189350685e-17,20123302e-16,2140100625e-18
-6263951825e-18,-6547709999999999e-24,-6818349199999999e-24,-7064006650000001e-24,-727854145e-17,-7455388825e-18,-7588855575000001e-24,-767276545e-17,-77021391e-16,-76746367e-16,-7589403799999999e-24,-74515833125e-19,-72591761125e-19,-70241679999999995e-25,-67508879375e-19,-64483968625e-19,-6122435737500001e-24,-57830401375000006e-25,-5434139664999999e-24,-5084594037500001e-24,-47373067699999995e-25,-43952505449999995e-25,-40622932325e-19,-373924102e-17,-34272502275000006e-25,-31272547825e-19,-28399268034999996e-25,-25647914799999998e-25,-230190475325e-20,-20504215075e-19,-18095561200000002e-25,-15784080100000002e-25,-13551005424999999e-25,-1139178195e-18,-9306483225e-19,-72836128e-17,-5311439450000001e-25,-33700393750000004e-26,-14625422e-17,43266549999999995e-27,23273600649999994e-26,42268178250000006e-26,6120456749999999e-25,8051134999999999e-25,1001217475e-18,12008638750000001e-25,1406017875e-18,1613794825e-18,18260731499999998e-25,20394326000000003e-25,2254952175e-18,2469772425e-18,268342375e-17,28953267500000004e-25,31064093000000004e-25,33193090250000003e-25,35338857500000004e-25,3752241425000001e-24,397160735e-17,4194143025000001e-24,44138149500000004e-25,463799975e-17,4858969799999999e-24,50791512e-16,5292211925e-18,5489451775e-18,56725659999999995e-25,5837751000000001e-24,59726854425e-19,60836970224999995e-25,61619934475e-19,62110926722499995e-25,6228304174999999e-24,621540355e-17,61688191650000005e-25,6094798239999999e-24,5992976824999999e-24,5864257405e-18,5715921125e-18,5549707809999999e-24,537067269675e-20,51824284795e-19,4986426045e-18,4785138407499999e-24,458077393e-17,43765340774999996e-25,41711019325e-19,3967755585e-18,3766127412500001e-24,35676731850000004e-25,337329402775e-20,31849891950000004e-25,30039841524999994e-25,28307798925e-19,26654037225e-19,25080528874999997e-25,23580350599999998e-25,2215569315e-18,20784153199999998e-25,19465857375e-19,18203172432500002e-25,169892486345e-20,158174873e-17,1470167655e-18,136221314e-17,12597159449999999e-25,116133898e-17,10650443e-16,9732862875e-19,88664922e-17,8063874950000001e-25,7288198124999999e-25,6530568975e-19,5823050025e-19,51495522925e-20,4505994382499999e-25,39075617560000003e-26,33582892999999996e-26,2850484105e-19,2386418625e-19,19609398e-17,15794236999999998e-26,123763665e-18,9399760250000001e-26,6652124775e-20,4285813300000001e-26,22830798999999996e-27,5641354750000002e-27,-8892756749999998e-27,-1940731425e-20,-26120364250000004e-27
-43857465e-16,-471686505e-17,-5055921175e-18,-54062364749999994e-25,-5758157475000001e-24,-6104981675e-18,-6436473525e-18,-6748339425e-18,-7031255225000001e-24,-7267821210000001e-24,-7460806255e-18,-76031879e-16,-76878928e-16,-77174851025e-19,-7689448249999998e-24,-76098948025e-19,-7478471335e-18,-730006518075e-20,-7081095362499999e-24,-6827055675e-18,-65425814475000005e-25,-623594528e-17,-59105329125e-19,-55727657275e-19,-5228733849250001e-24,-4882601017499999e-24,-45391132425e-19,-42006261875e-19,-3870205098500001e-24,-35509229025e-19,-32426237750000005e-25,-29468673625e-19,-266407173e-17,-23935611025e-19,-21346604325e-19,-18885792625e-19,-165334539e-17,-14277059549999999e-25,-12103507125e-19,-9997723674999998e-25,-79573851e-17,-597835180475e-21,-4042215649999999e-25,-21291928749999998e-26,-24601722499999994e-27,1618642475e-19,348981335e-18,536781444e-18,7263103425e-19,9203418499999999e-25,11177139999999999e-25,1319895225e-18,15257261749999999e-25,17362290500000002e-25,19527208249999997e-25,21809220249999998e-25,24118844e-16,26472522250000002e-25,2888909475e-18,3132853925e-18,33814800000000006e-25,36345560750000003e-25,3889841725e-18,4146965799999999e-24,4405288175e-18,46627315e-16,491816105e-17,5168916175000001e-24,5408015825e-18,5629186125e-18,58245945825e-19,59905469524999996e-25,61250945675e-19,6223385277500002e-24,62844551325e-19,630668108e-17,6288686552499999e-24,62313399875e-19,614405186825e-20,6018377049999999e-24,5864980575e-18,5687707775e-18,54912575499999995e-25,5278364594999999e-24,5056226975e-18,4828150792500001e-24,459513557e-17,4360497475e-18,41289612975e-19,3898987145e-18,36728030667499997e-25,34514579325e-19,323717658825e-20,3030394075e-18,2833861595e-18,26465948775e-19,247002223e-17,23029415827999997e-25,21429728e-16,19891372825000003e-25,1842303895e-18,17017437100000006e-25,15674129902500004e-25,14366630385000002e-25,13097472925e-19,11862222705e-19,106710554e-17,9505008425e-19,83437706e-17,7176875921000001e-25,6020903875000001e-25,4891197924999999e-25,3764396238749999e-25,268923055e-18,16729408e-17,7034786999999998e-26,-22010067499999994e-27,-10757998749999999e-26,-18852291407499992e-26,-26573610925e-20,-33999266250000005e-26,-4113125525000001e-25,-4797007832499999e-25,-5463641225000001e-25,-6125941975e-19,-67747365e-17,-7424745025000001e-25,-806530306e-18,-87121926325e-20,-9365231900000001e-25,-1003477325e-18
